time,latitude,longitude,value
2022-10-05,40.75,25.0,2.3238297515040512e-08
2022-10-05,40.75,25.25,2.2869349806656733e-08
2022-10-05,40.75,25.5,2.0805072967938225e-08
2022-10-05,40.75,25.75,2.865330922855297e-08
2022-10-05,40.75,26.0,1.6566395342393122e-08
2022-10-05,40.75,26.25,1.5788353806035953e-08
2022-10-05,40.75,26.5,2.2712912638335386e-08
2022-10-05,40.75,26.75,2.0201109744512713e-08
2022-10-05,40.75,27.0,1.901693199680095e-08
2022-10-05,40.75,27.25,1.8859174121536945e-08
2022-10-05,40.75,27.5,2.1994824846369373e-08
2022-10-05,40.75,27.75,1.996539311362124e-08
2022-10-05,40.75,28.0,2.3457531123356912e-08
2022-10-05,40.75,28.25,2.4155567782416075e-08
2022-10-05,41.0,19.0,2.3049884706232928e-08
2022-10-05,41.0,19.25,2.6897874538061837e-08
2022-10-05,41.0,19.5,2.2990331832381242e-08
2022-10-05,41.0,19.75,1.7455757218671666e-08
2022-10-05,41.0,20.0,2.3758151311307503e-08
2022-10-05,41.0,20.25,2.6667522225788177e-08
2022-10-05,41.0,20.5,2.410870939397171e-08
2022-10-05,41.0,20.75,2.5873245008292265e-08
2022-10-05,41.0,21.0,2.2288003515708273e-08
2022-10-05,41.0,21.25,2.9528338738013878e-08
2022-10-05,41.0,21.5,3.17643544425591e-08
2022-10-05,41.0,21.75,3.343531445568112e-08
2022-10-05,41.0,22.0,4.100522352362644e-08
2022-10-05,41.0,22.25,5.1300136016159536e-08
2022-10-05,41.0,22.5,5.7385786107602175e-08
2022-10-05,41.0,22.75,6.124416879923947e-08
2022-10-05,41.0,23.0,6.468682594676417e-08
2022-10-05,41.0,23.25,6.226871689605008e-08
2022-10-05,41.0,23.5,5.270997139056806e-08
2022-10-05,41.0,23.75,4.793328204943828e-08
2022-10-05,41.0,24.0,4.1666496639652637e-08
2022-10-05,41.0,24.25,3.2999483999300244e-08
2022-10-05,41.0,24.5,3.2927278447489435e-08
2022-10-05,41.0,24.75,2.208065657157097e-08
2022-10-05,41.0,25.0,2.0606032180828183e-08
2022-10-05,41.0,25.25,2.351049877485344e-08
2022-10-05,41.0,25.5,1.9290358500218018e-08
2022-10-05,41.0,25.75,2.2664116239967115e-08
2022-10-05,41.0,26.0,2.471344723626201e-08
2022-10-05,41.0,26.25,2.1335616642863143e-08
2022-10-05,41.0,26.5,2.1604743450448437e-08
2022-10-05,41.0,26.75,2.1496155058104623e-08
2022-10-05,41.0,27.0,2.086169363837928e-08
2022-10-05,41.0,27.25,1.586440522945143e-08
2022-10-05,41.0,27.5,1.4631387243635504e-08
2022-10-05,41.0,27.75,2.0335816167356054e-08
2022-10-05,41.0,28.0,1.789723319389257e-08
2022-10-05,41.0,28.25,2.2832925238811463e-08
2022-10-05,41.25,19.0,1.9697903163293633e-08
2022-10-05,41.25,19.25,2.22694879704916e-08
2022-10-05,41.25,19.5,2.354329188399152e-08
2022-10-05,41.25,19.75,1.7792843380040223e-08
2022-10-05,41.25,20.0,2.4081832617030725e-08
2022-10-05,41.25,20.25,2.1421850801703946e-08
2022-10-05,41.25,20.5,2.4420876107764105e-08
2022-10-05,41.25,20.75,1.7942388712682855e-08
2022-10-05,41.25,21.0,2.849572810052013e-08
2022-10-05,41.25,21.25,2.6458707384199872e-08
2022-10-05,41.25,21.5,3.3345271433200266e-08
2022-10-05,41.25,21.75,2.96947784345241e-08
2022-10-05,41.25,22.0,4.013319130731145e-08
2022-10-05,41.25,22.25,4.306174796453513e-08
2022-10-05,41.25,22.5,4.9104962336598753e-08
2022-10-05,41.25,22.75,5.0033209504696746e-08
2022-10-05,41.25,23.0,5.676912527137436e-08
2022-10-05,41.25,23.25,5.279981623097021e-08
2022-10-05,41.25,23.5,4.173186940040694e-08
2022-10-05,41.25,23.75,4.330685114297785e-08
2022-10-05,41.25,24.0,3.5685520886973024e-08
2022-10-05,41.25,24.25,3.220827227670186e-08
2022-10-05,41.25,24.5,2.4036005735075222e-08
2022-10-05,41.25,24.75,3.1646747622478366e-08
2022-10-05,41.25,25.0,2.558544996530909e-08
2022-10-05,41.25,25.25,2.3880964976747592e-08
2022-10-05,41.25,25.5,1.7959816903550434e-08
2022-10-05,41.25,25.75,2.4481768471265652e-08
2022-10-05,41.25,26.0,2.3794359903666986e-08
2022-10-05,41.25,26.25,2.551547436224116e-08
2022-10-05,41.25,26.5,2.4492646198119963e-08
2022-10-05,41.25,26.75,1.79478272232068e-08
2022-10-05,41.25,27.0,2.4516428019477572e-08
2022-10-05,41.25,27.25,2.7601027687073762e-08
2022-10-05,41.25,27.5,2.26217846665982e-08
2022-10-05,41.25,27.75,1.8588626390850345e-08
2022-10-05,41.25,28.0,1.9268131273212654e-08
2022-10-05,41.25,28.25,1.7927112076683396e-08
2022-10-05,41.5,19.0,2.3359376892463445e-08
2022-10-05,41.5,19.25,2.30054785941126e-08
2022-10-05,41.5,19.5,2.128224691421699e-08
2022-10-05,41.5,19.75,2.4436492526371263e-08
2022-10-05,41.5,20.0,2.4482280749856613e-08
2022-10-05,41.5,20.25,2.1443383021851566e-08
2022-10-05,41.5,20.5,2.1987598011553413e-08
2022-10-05,41.5,20.75,2.4942017561919237e-08
2022-10-05,41.5,21.0,2.333023057825181e-08
2022-10-05,41.5,21.25,3.2098004197198616e-08
2022-10-05,41.5,21.5,2.4116440551257705e-08
2022-10-05,41.5,21.75,2.8124384399484284e-08
2022-10-05,41.5,22.0,3.387103532113609e-08
2022-10-05,41.5,22.25,3.128344228198844e-08
2022-10-05,41.5,22.5,3.601372272668643e-08
2022-10-05,41.5,22.75,4.0551235263715776e-08
2022-10-05,41.5,23.0,4.09031277749658e-08
2022-10-05,41.5,23.25,3.67183289798147e-08
2022-10-05,41.5,23.5,3.5355894114776705e-08
2022-10-05,41.5,23.75,3.539924266849703e-08
2022-10-05,41.5,24.0,3.33650026302911e-08
2022-10-05,41.5,24.25,2.706598722038797e-08
2022-10-05,41.5,24.5,2.3946903583420106e-08
2022-10-05,41.5,24.75,2.6082224614615147e-08
2022-10-05,41.5,25.0,2.090920973518735e-08
2022-10-05,41.5,25.25,2.5126916114058605e-08
2022-10-05,41.5,25.5,2.6165378719362263e-08
2022-10-05,41.5,25.75,2.106253989990193e-08
2022-10-05,41.5,26.0,2.5392898379783377e-08
2022-10-05,41.5,26.25,2.5009790264273822e-08
2022-10-05,41.5,26.5,2.126541594794833e-08
2022-10-05,41.5,26.75,2.477818833752392e-08
2022-10-05,41.5,27.0,2.0487064476353407e-08
2022-10-05,41.5,27.25,2.6813611705543127e-08
2022-10-05,41.5,27.5,1.989044866365369e-08
2022-10-05,41.5,27.75,2.4673728587624507e-08
2022-10-05,41.5,28.0,2.140658011322607e-08
2022-10-05,41.5,28.25,1.53577505853224e-08
2022-10-05,41.75,19.0,2.2000481361256256e-08
2022-10-05,41.75,19.25,1.9011599844995823e-08
2022-10-05,41.75,19.5,2.3813272688386052e-08
2022-10-05,41.75,19.75,2.1465967551562654e-08
2022-10-05,41.75,20.0,2.1861151096426927e-08
2022-10-05,41.75,20.25,2.2588007668502723e-08
2022-10-05,41.75,20.5,2.492367734415249e-08
2022-10-05,41.75,20.75,2.3385879721740366e-08
2022-10-05,41.75,21.0,2.2749326809045877e-08
2022-10-05,41.75,21.25,2.5087051114580064e-08
2022-10-05,41.75,21.5,3.257454875494954e-08
2022-10-05,41.75,21.75,2.8176836060278513e-08
2022-10-05,41.75,22.0,2.9587578020005884e-08
2022-10-05,41.75,22.25,2.7986509378328788e-08
2022-10-05,41.75,22.5,3.2436079934697465e-08
2022-10-05,41.75,22.75,3.5334668051144907e-08
2022-10-05,41.75,23.0,2.94100641706804e-08
2022-10-05,41.75,23.25,2.8843427907096778e-08
2022-10-05,41.75,23.5,3.253085295869992e-08
2022-10-05,41.75,23.75,2.3177744139148096e-08
2022-10-05,41.75,24.0,2.4974186208628184e-08
2022-10-05,41.75,24.25,2.7172670579202544e-08
2022-10-05,41.75,24.5,2.4188386734479936e-08
2022-10-05,41.75,24.75,2.0684572816081158e-08
2022-10-05,41.75,25.0,2.861277954822217e-08
2022-10-05,41.75,25.25,2.5399467953116225e-08
2022-10-05,41.75,25.5,2.1078703177665698e-08
2022-10-05,41.75,25.75,2.2402011296074856e-08
2022-10-05,41.75,26.0,1.9314568612144625e-08
2022-10-05,41.75,26.25,2.0118286803214153e-08
2022-10-05,41.75,26.5,2.1827729780700426e-08
2022-10-05,41.75,26.75,2.663785805959566e-08
2022-10-05,41.75,27.0,2.096489467417832e-08
2022-10-05,41.75,27.25,2.126819708799072e-08
2022-10-05,41.75,27.5,2.5080864572970164e-08
2022-10-05,41.75,27.75,2.098404175685503e-08
2022-10-05,41.75,28.0,2.5980950615870532e-08
2022-10-05,41.75,28.25,2.6046545930889595e-08
2022-10-06,34.5,19.0,4.986191599241005e-09
2022-10-06,34.5,19.25,6.252946651478838e-09
2022-10-06,34.5,19.5,2e-09
2022-10-06,34.5,19.75,6.750902150958662e-09
2022-10-06,34.5,20.0,2e-09
2022-10-06,34.5,20.25,6.792294485810619e-09
2022-10-06,34.5,20.5,4.847809699450634e-09
2022-10-06,34.5,20.75,4.307486214024463e-09
2022-10-06,34.5,21.0,1.0747304652444288e-08
2022-10-06,34.5,21.25,6.750335519117022e-09
2022-10-06,34.5,21.5,9.081055102874853e-09
2022-10-06,34.5,21.75,4.242758002960529e-09
2022-10-06,34.5,22.0,3.142103107472489e-09
2022-10-06,34.5,22.25,6.810618829382068e-09
2022-10-06,34.5,22.5,4.791939388714278e-09
2022-10-06,34.5,22.75,7.519325668802227e-09
2022-10-06,34.5,23.0,5.616409049541063e-09
2022-10-06,34.5,23.25,5.437800356058911e-09
2022-10-06,34.5,23.5,9.17650212354736e-09
2022-10-06,34.5,23.75,7.151965708026304e-09
2022-10-06,34.5,24.0,8.270728040898661e-09
2022-10-06,34.5,24.25,1.4386771693322616e-08
2022-10-06,34.5,24.5,1.4766438904838716e-08
2022-10-06,34.5,24.75,1.7529408760088293e-08
2022-10-06,34.5,25.0,1.5410554553105773e-08
2022-10-06,34.5,25.25,1.7852662172034886e-08
2022-10-06,34.5,25.5,1.1083924061231572e-08
2022-10-06,34.5,25.75,1.5580538611646667e-08
2022-10-06,34.5,26.0,1.127855847925174e-08
2022-10-06,34.5,26.25,6.11688108401002e-09
2022-10-06,34.5,26.5,6.744642388700918e-09
2022-10-06,34.5,26.75,6.024813101306164e-09
2022-10-06,34.5,27.0,5.420707113001113e-09
2022-10-06,34.5,27.25,6.257244529492249e-09
2022-10-06,34.5,27.5,5.481876964712469e-09
2022-10-06,34.5,27.75,5.866315372956672e-09
2022-10-06,34.5,28.0,2.828429170748338e-09
2022-10-06,34.5,28.25,3.9996617548670455e-09
2022-10-06,34.75,19.0,6.168767149215607e-09
2022-10-06,34.75,19.25,7.763968463574242e-09
2022-10-06,34.75,19.5,8.775755619544149e-09
2022-10-06,34.75,19.75,4.061566610536877e-09
2022-10-06,34.75,20.0,6.125728127807849e-09
2022-10-06,34.75,20.25,5.028251517648127e-09
2022-10-06,34.75,20.5,1.1919324134725348e-08
2022-10-06,34.75,20.75,3.492716179156925e-09
2022-10-06,34.75,21.0,2.919562127410416e-09
2022-10-06,34.75,21.25,6.173901213248261e-09
2022-10-06,34.75,21.5,4.08361968498878e-09
2022-10-06,34.75,21.75,6.2037152693220316e-09
2022-10-06,34.75,22.0,6.663933834523045e-09
2022-10-06,34.75,22.25,5.6095121648981e-09
2022-10-06,34.75,22.5,8.069318274558e-09
2022-10-06,34.75,22.75,8.079536027533886e-09
2022-10-06,34.75,23.0,6.6032683750316814e-09
2022-10-06,34.75,23.25,5.609185462260111e-09
2022-10-06,34.75,23.5,1.1088916381078984e-08
2022-10-06,34.75,23.75,8.820321690005688e-09
2022-10-06,34.75,24.0,1.1933668320208656e-08
2022-10-06,34.75,24.25,1.687308599606283e-08
2022-10-06,34.75,24.5,1.9776203275226002e-08
2022-10-06,34.75,24.75,2.0855185445980198e-08
2022-10-06,34.75,25.0,2.7450322490728946e-08
2022-10-06,34.75,25.25,2.4511017658974668e-08
2022-10-06,34.75,25.5,2.4468349689881684e-08
2022-10-06,34.75,25.75,2.0849291041147504e-08
2022-10-06,34.75,26.0,1.804008185784745e-08
2022-10-06,34.75,26.25,1.3893490120613968e-08
2022-10-06,34.75,26.5,8.897155561760076e-09
2022-10-06,34.75,26.75,1.046783735513071e-08
2022-10-06,34.75,27.0,8.764847963072736e-09
2022-10-06,34.75,27.25,7.339517801093806e-09
2022-10-06,34.75,27.5,3.6996695027324317e-09
2022-10-06,34.75,27.75,8.144138189534366e-09
2022-10-06,34.75,28.0,8.407626799088144e-09
2022-10-06,34.75,28.25,6.584139849213742e-09
2022-10-06,35.0,19.0,9.086409458502833e-09
2022-10-06,35.0,19.25,1.1182269021410085e-08
2022-10-06,35.0,19.5,5.764889899117323e-09
2022-10-06,35.0,19.75,5.188297298338701e-09
2022-10-06,35.0,20.0,7.938454517462781e-09
2022-10-06,35.0,20.25,6.397321346987342e-09
2022-10-06,35.0,20.5,4.975826365715317e-09
2022-10-06,35.0,20.75,3.848169809273977e-09
2022-10-06,35.0,21.0,7.432842081917528e-09
2022-10-06,35.0,21.25,1.0119538375164574e-08
2022-10-06,35.0,21.5,5.063283591413129e-09
2022-10-06,35.0,21.75,1.0029390128735777e-08
2022-10-06,35.0,22.0,4.931356066955707e-09
2022-10-06,35.0,22.25,8.157570900902265e-09
2022-10-06,35.0,22.5,9.160925424470196e-09
2022-10-06,35.0,22.75,5.409888754676184e-09
2022-10-06,35.0,23.0,5.074181483664719e-09
2022-10-06,35.0,23.25,8.127398691945615e-09
2022-10-06,35.0,23.5,1.1986364232662829e-08
2022-10-06,35.0,23.75,1.211621289572874e-08
2022-10-06,35.0,24.0,1.544968266451351e-08
2022-10-06,35.0,24.25,1.9443264890215685e-08
2022-10-06,35.0,24.5,2.6189394445087323e-08
2022-10-06,35.0,24.75,2.9762330683402826e-08
2022-10-06,35.0,25.0,3.599397042117685e-08
2022-10-06,35.0,25.25,3.45155529965615e-08
2022-10-06,35.0,25.5,2.9566243643083778e-08
2022-10-06,35.0,25.75,2.2374039723882465e-08
2022-10-06,35.0,26.0,2.0845158745634173e-08
2022-10-06,35.0,26.25,1.6553336972168285e-08
2022-10-06,35.0,26.5,1.0499230698350626e-08
2022-10-06,35.0,26.75,9.293536667807373e-09
2022-10-06,35.0,27.0,6.7662356090088115e-09
2022-10-06,35.0,27.25,6.192527758808183e-09
2022-10-06,35.0,27.5,7.535850284990191e-09
2022-10-06,35.0,27.75,7.195520225081349e-09
2022-10-06,35.0,28.0,5.500070453231205e-09
2022-10-06,35.0,28.25,6.820436557486352e-09
2022-10-06,35.25,19.0,8.178541118593956e-09
2022-10-06,35.25,19.25,5.847118831323607e-09
2022-10-06,35.25,19.5,4.145098701213177e-09
2022-10-06,35.25,19.75,5.380406499594678e-09
2022-10-06,35.25,20.0,6.522541962824283e-09
2022-10-06,35.25,20.25,8.127198428364795e-09
2022-10-06,35.25,20.5,3.293724212064345e-09
2022-10-06,35.25,20.75,5.670384718954914e-09
2022-10-06,35.25,21.0,8.899302466471263e-09
2022-10-06,35.25,21.25,6.587964269791644e-09
2022-10-06,35.25,21.5,7.099387853359168e-09
2022-10-06,35.25,21.75,4.444373052298668e-09
2022-10-06,35.25,22.0,5.204008336448695e-09
2022-10-06,35.25,22.25,4.767836409568735e-09
2022-10-06,35.25,22.5,1.0836407928857924e-08
2022-10-06,35.25,22.75,1.0505258915003576e-08
2022-10-06,35.25,23.0,8.275864893478745e-09
2022-10-06,35.25,23.25,6.422887607130484e-09
2022-10-06,35.25,23.5,1.0023223041323829e-08
2022-10-06,35.25,23.75,8.528676493231488e-09
2022-10-06,35.25,24.0,1.805938458676708e-08
2022-10-06,35.25,24.25,2.4723710757803665e-08
2022-10-06,35.25,24.5,3.079580799050643e-08
2022-10-06,35.25,24.75,3.4753146976359665e-08
2022-10-06,35.25,25.0,3.783467711428666e-08
2022-10-06,35.25,25.25,3.3951753241176885e-08
2022-10-06,35.25,25.5,3.644396676536952e-08
2022-10-06,35.25,25.75,3.0347716831639464e-08
2022-10-06,35.25,26.0,2.4013607295206807e-08
2022-10-06,35.25,26.25,1.4353132724823476e-08
2022-10-06,35.25,26.5,1.415342527129762e-08
2022-10-06,35.25,26.75,9.522653625966094e-09
2022-10-06,35.25,27.0,8.331620821011828e-09
2022-10-06,35.25,27.25,8.021646660424456e-09
2022-10-06,35.25,27.5,6.647428051875334e-09
2022-10-06,35.25,27.75,7.885741157495603e-09
2022-10-06,35.25,28.0,4.163851169620397e-09
2022-10-06,35.25,28.25,5.6900359058011755e-09
2022-10-06,35.5,19.0,7.68978599475109e-09
2022-10-06,35.5,19.25,7.56671860788271e-09
2022-10-06,35.5,19.5,4.841799464464292e-09
2022-10-06,35.5,19.75,1.0917834977628885e-08
2022-10-06,35.5,20.0,7.1516779713033774e-09
2022-10-06,35.5,20.25,4.0914094524023805e-09
2022-10-06,35.5,20.5,6.505443681586016e-09
2022-10-06,35.5,20.75,9.285031397830453e-09
2022-10-06,35.5,21.0,4.964736443553787e-09
2022-10-06,35.5,21.25,7.672865851306388e-09
2022-10-06,35.5,21.5,3.889671946522755e-09
2022-10-06,35.5,21.75,9.685591446539408e-09
2022-10-06,35.5,22.0,7.617482637075484e-09
2022-10-06,35.5,22.25,4.8400204219525055e-09
2022-10-06,35.5,22.5,8.79639462622255e-09
2022-10-06,35.5,22.75,9.953701557087766e-09
2022-10-06,35.5,23.0,6.920668181019459e-09
2022-10-06,35.5,23.25,9.507578060981829e-09
2022-10-06,35.5,23.5,9.13569072519682e-09
2022-10-06,35.5,23.75,1.3747299625451769e-08
2022-10-06,35.5,24.0,1.8999571975168393e-08
2022-10-06,35.5,24.25,2.295396457358521e-08
2022-10-06,35.5,24.5,2.8366324349787865e-08
2022-10-06,35.5,24.75,3.618687508826882e-08
2022-10-06,35.5,25.0,3.4418456165066536e-08
2022-10-06,35.5,25.25,3.8426927732396346e-08
2022-10-06,35.5,25.5,3.3273511278192815e-08
2022-10-06,35.5,25.75,2.985104370496264e-08
2022-10-06,35.5,26.0,2.348941706635365e-08
2022-10-06,35.5,26.25,2.0159990741007663e-08
2022-10-06,35.5,26.5,1.3657062529653472e-08
2022-10-06,35.5,26.75,1.1310923466248045e-08
2022-10-06,35.5,27.0,7.406465825430398e-09
2022-10-06,35.5,27.25,3.1960135134994522e-09
2022-10-06,35.5,27.5,7.603878100598277e-09
2022-10-06,35.5,27.75,8.965834070700435e-09
2022-10-06,35.5,28.0,5.377610362478548e-09
2022-10-06,35.5,28.25,8.159127783947915e-09
2022-10-06,35.75,19.0,5.889702085396283e-09
2022-10-06,35.75,19.25,9.74222000747709e-09
2022-10-06,35.75,19.5,8.621535429192417e-09
2022-10-06,35.75,19.75,4.009025197024062e-09
2022-10-06,35.75,20.0,8.454065248271011e-09
2022-10-06,35.75,20.25,7.520797132462705e-09
2022-10-06,35.75,20.5,5.301864826281354e-09
2022-10-06,35.75,20.75,3.9435845122096875e-09
2022-10-06,35.75,21.0,6.718963005025958e-09
2022-10-06,35.75,21.25,1.1333377369829824e-08
2022-10-06,35.75,21.5,1.0944278870071e-08
2022-10-06,35.75,21.75,5.644694934016522e-09
2022-10-06,35.75,22.0,5.94532787292536e-09
2022-10-06,35.75,22.25,6.580820856774734e-09
2022-10-06,35.75,22.5,4.263240841801846e-09
2022-10-06,35.75,22.75,1.2606932039472222e-08
2022-10-06,35.75,23.0,8.528117766235213e-09
2022-10-06,35.75,23.25,1.0130669450303433e-08
2022-10-06,35.75,23.5,1.2141877212079889e-08
2022-10-06,35.75,23.75,1.1678919033032565e-08
2022-10-06,35.75,24.0,1.5894178972777606e-08
2022-10-06,35.75,24.25,1.985331197262405e-08
2022-10-06,35.75,24.5,2.6665209950329712e-08
2022-10-06,35.75,24.75,3.2209560299825735e-08
2022-10-06,35.75,25.0,2.968439689558255e-08
2022-10-06,35.75,25.25,3.4958983404894415e-08
2022-10-06,35.75,25.5,3.246182823376322e-08
2022-10-06,35.75,25.75,2.8643102800366345e-08
2022-10-06,35.75,26.0,1.9634656021521545e-08
2022-10-06,35.75,26.25,1.3055776915207364e-08
2022-10-06,35.75,26.5,1.073952565711924e-08
2022-10-06,35.75,26.75,9.61111524346325e-09
2022-10-06,35.75,27.0,1.3189363527867146e-08
2022-10-06,35.75,27.25,8.553222915485945e-09
2022-10-06,35.75,27.5,6.4932546400960804e-09
2022-10-06,35.75,27.75,8.372704085592678e-09
2022-10-06,35.75,28.0,5.036676123976775e-09
2022-10-06,35.75,28.25,5.978116407074562e-09
2022-10-06,36.0,19.0,8.341468278224861e-09
2022-10-06,36.0,19.25,1.2430690525850811e-08
2022-10-06,36.0,19.5,9.584020059297956e-09
2022-10-06,36.0,19.75,5.6938077889285774e-09
2022-10-06,36.0,20.0,1.2182759379611991e-08
2022-10-06,36.0,20.25,9.583772095533569e-09
2022-10-06,36.0,20.5,6.253804846164245e-09
2022-10-06,36.0,20.75,1.1620092487174372e-08
2022-10-06,36.0,21.0,7.833017608403366e-09
2022-10-06,36.0,21.25,6.910664547636416e-09
2022-10-06,36.0,21.5,7.0849059664053706e-09
2022-10-06,36.0,21.75,1.004814746143392e-08
2022-10-06,36.0,22.0,7.396843601938065e-09
2022-10-06,36.0,22.25,9.033357207839207e-09
2022-10-06,36.0,22.5,7.149356350822035e-09
2022-10-06,36.0,22.75,5.131079702687682e-09
2022-10-06,36.0,23.0,4.558398654758508e-09
2022-10-06,36.0,23.25,8.187276469280082e-09
2022-10-06,36.0,23.5,1.0485993927028173e-08
2022-10-06,36.0,23.75,1.2425127033287974e-08
2022-10-06,36.0,24.0,1.2549098538033704e-08
2022-10-06,36.0,24.25,1.6984562651632136e-08
2022-10-06,36.0,24.5,2.1751170463751626e-08
2022-10-06,36.0,24.75,2.396452664486021e-08
2022-10-06,36.0,25.0,2.6218208130041223e-08
2022-10-06,36.0,25.25,2.283063756695568e-08
2022-10-06,36.0,25.5,2.2385617429438683e-08
2022-10-06,36.0,25.75,1.911945928429649e-08
2022-10-06,36.0,26.0,1.998359709565706e-08
2022-10-06,36.0,26.25,1.3915438908409724e-08
2022-10-06,36.0,26.5,9.888783353578158e-09
2022-10-06,36.0,26.75,8.134756676225029e-09
2022-10-06,36.0,27.0,9.159432755778844e-09
2022-10-06,36.0,27.25,1.1154779460287054e-08
2022-10-06,36.0,27.5,1.0174996695726514e-08
2022-10-06,36.0,27.75,6.857513522449046e-09
2022-10-06,36.0,28.0,7.116466687923472e-09
2022-10-06,36.0,28.25,1.0362195907105991e-08
2022-10-06,36.25,19.0,8.415573725926076e-09
2022-10-06,36.25,19.25,9.662021089142312e-09
2022-10-06,36.25,19.5,1.1040780864469511e-08
2022-10-06,36.25,19.75,5.802010749241181e-09
2022-10-06,36.25,20.0,8.618974802449027e-09
2022-10-06,36.25,20.25,1.0165479465135816e-08
2022-10-06,36.25,20.5,9.244577880015992e-09
2022-10-06,36.25,20.75,7.914657209507356e-09
2022-10-06,36.25,21.0,6.102664642634227e-09
2022-10-06,36.25,21.25,6.104687529798051e-09
2022-10-06,36.25,21.5,8.412628891227976e-09
2022-10-06,36.25,21.75,7.3485984345522775e-09
2022-10-06,36.25,22.0,4.0550669833011835e-09
2022-10-06,36.25,22.25,9.330746249246821e-09
2022-10-06,36.25,22.5,7.345116960806548e-09
2022-10-06,36.25,22.75,3.011863964417932e-09
2022-10-06,36.25,23.0,8.530046291453988e-09
2022-10-06,36.25,23.25,7.837471942710762e-09
2022-10-06,36.25,23.5,1.2700009231381409e-08
2022-10-06,36.25,23.75,1.3276650241010212e-08
2022-10-06,36.25,24.0,9.766520657929052e-09
2022-10-06,36.25,24.25,1.4588069932013674e-08
2022-10-06,36.25,24.5,1.3643964528163412e-08
2022-10-06,36.25,24.75,1.49946302874229e-08
2022-10-06,36.25,25.0,1.7478209701723442e-08
2022-10-06,36.25,25.25,1.9476079459957883e-08
2022-10-06,36.25,25.5,1.7746320727820268e-08
2022-10-06,36.25,25.75,1.9226553258178373e-08
2022-10-06,36.25,26.0,1.3760460679954552e-08
2022-10-06,36.25,26.25,1.0282306315627221e-08
2022-10-06,36.25,26.5,1.3502387302319062e-08
2022-10-06,36.25,26.75,9.446337395093408e-09
2022-10-06,36.25,27.0,9.915844407790866e-09
2022-10-06,36.25,27.25,5.468956280584724e-09
2022-10-06,36.25,27.5,1.0443874033670182e-08
2022-10-06,36.25,27.75,6.8094040228173435e-09
2022-10-06,36.25,28.0,6.896091195332606e-09
2022-10-06,36.25,28.25,6.090763636885828e-09
2022-10-06,36.5,19.0,8.504615241139416e-09
2022-10-06,36.5,19.25,6.458446942104815e-09
2022-10-06,36.5,19.5,7.791588389378181e-09
2022-10-06,36.5,19.75,1.0753962950350593e-08
2022-10-06,36.5,20.0,5.096724493605818e-09
2022-10-06,36.5,20.25,5.860781140333142e-09
2022-10-06,36.5,20.5,6.475101784761042e-09
2022-10-06,36.5,20.75,4.982801786303546e-09
2022-10-06,36.5,21.0,8.268036663785429e-09
2022-10-06,36.5,21.25,1.0062257567667562e-08
2022-10-06,36.5,21.5,7.529490597454496e-09
2022-10-06,36.5,21.75,1.2924823357552893e-08
2022-10-06,36.5,22.0,9.655790637850494e-09
2022-10-06,36.5,22.25,1.1452764760883695e-08
2022-10-06,36.5,22.5,1.1094301496299333e-08
2022-10-06,36.5,22.75,7.922956242506792e-09
2022-10-06,36.5,23.0,9.077739315753231e-09
2022-10-06,36.5,23.25,1.0618428808227576e-08
2022-10-06,36.5,23.5,1.0536221559479532e-08
2022-10-06,36.5,23.75,1.1399352066824902e-08
2022-10-06,36.5,24.0,9.49033420629221e-09
2022-10-06,36.5,24.25,1.426506664194636e-08
2022-10-06,36.5,24.5,1.1347709634044192e-08
2022-10-06,36.5,24.75,1.6150987100413194e-08
2022-10-06,36.5,25.0,1.4303580020765073e-08
2022-10-06,36.5,25.25,1.2538413874490116e-08
2022-10-06,36.5,25.5,1.3022383930579194e-08
2022-10-06,36.5,25.75,1.1804663516364156e-08
2022-10-06,36.5,26.0,9.017368146089756e-09
2022-10-06,36.5,26.25,1.137586909157002e-08
2022-10-06,36.5,26.5,1.0804242671913584e-08
2022-10-06,36.5,26.75,9.685280191746104e-09
2022-10-06,36.5,27.0,4.524578494686519e-09
2022-10-06,36.5,27.25,8.906903953572373e-09
2022-10-06,36.5,27.5,1.0584134418458589e-08
2022-10-06,36.5,27.75,7.646119423854997e-09
2022-10-06,36.5,28.0,7.794069721304502e-09
2022-10-06,36.5,28.25,7.221892843022902e-09
2022-10-06,36.75,19.0,1.2611578659139232e-08
2022-10-06,36.75,19.25,7.346951772340674e-09
2022-10-06,36.75,19.5,1.3218796297860164e-08
2022-10-06,36.75,19.75,1.0652521249217255e-08
2022-10-06,36.75,20.0,1.1560396102092204e-08
2022-10-06,36.75,20.25,1.105820536282325e-08
2022-10-06,36.75,20.5,8.823743007088618e-09
2022-10-06,36.75,20.75,9.811082738133844e-09
2022-10-06,36.75,21.0,6.3114433797006355e-09
2022-10-06,36.75,21.25,8.248528010804368e-09
2022-10-06,36.75,21.5,7.232241325226277e-09
2022-10-06,36.75,21.75,1.3549500319609685e-08
2022-10-06,36.75,22.0,9.977339440769633e-09
2022-10-06,36.75,22.25,1.1943431225515182e-08
2022-10-06,36.75,22.5,1.0102840898169569e-08
2022-10-06,36.75,22.75,1.4100486219212013e-08
2022-10-06,36.75,23.0,1.2007315210386205e-08
2022-10-06,36.75,23.25,1.1898471855664274e-08
2022-10-06,36.75,23.5,1.37777071758804e-08
2022-10-06,36.75,23.75,1.3818014993835417e-08
2022-10-06,36.75,24.0,1.3217746152405468e-08
